,longitude,latitude
2809,51.44937002247191,35.68059415909091
2810,51.44937002247191,35.68650927272727
2851,51.45518228089888,35.66284881818182
2852,51.45518228089888,35.668763931818184
2853,51.45518228089888,35.674679045454546
2854,51.45518228089888,35.68059415909091
2855,51.45518228089888,35.68650927272727
2896,51.460994539325846,35.66284881818182
2897,51.460994539325846,35.668763931818184
2898,51.460994539325846,35.674679045454546
2899,51.460994539325846,35.68059415909091
2900,51.460994539325846,35.68650927272727
2941,51.46680679775281,35.66284881818182
2942,51.46680679775281,35.668763931818184
2943,51.46680679775281,35.674679045454546
2944,51.46680679775281,35.68059415909091
2945,51.46680679775281,35.68650927272727
2986,51.47261905617978,35.66284881818182
2987,51.47261905617978,35.668763931818184
2988,51.47261905617978,35.674679045454546
2989,51.47261905617978,35.68059415909091
2990,51.47261905617978,35.68650927272727
3031,51.478431314606745,35.66284881818182
3032,51.478431314606745,35.668763931818184
3033,51.478431314606745,35.674679045454546
3034,51.478431314606745,35.68059415909091
3035,51.478431314606745,35.68650927272727
3075,51.48424357303371,35.65693370454545
3076,51.48424357303371,35.66284881818182
3077,51.48424357303371,35.668763931818184
3078,51.48424357303371,35.674679045454546
3079,51.48424357303371,35.68059415909091
3080,51.48424357303371,35.68650927272727
3121,51.49005583146067,35.66284881818182
3122,51.49005583146067,35.668763931818184
3123,51.49005583146067,35.674679045454546
3124,51.49005583146067,35.68059415909091
3125,51.49005583146067,35.68650927272727
3126,51.49005583146067,35.69242438636363
3166,51.495868089887644,35.66284881818182
3167,51.495868089887644,35.668763931818184
3168,51.495868089887644,35.674679045454546
3169,51.495868089887644,35.68059415909091
3170,51.495868089887644,35.68650927272727
3171,51.495868089887644,35.69242438636363
3208,51.50168034831461,35.64510347727273
3209,51.50168034831461,35.65101859090909
3210,51.50168034831461,35.65693370454545
3211,51.50168034831461,35.66284881818182
3212,51.50168034831461,35.668763931818184
3213,51.50168034831461,35.674679045454546
3214,51.50168034831461,35.68059415909091
3215,51.50168034831461,35.68650927272727
3253,51.50749260674157,35.64510347727273
3254,51.50749260674157,35.65101859090909
3255,51.50749260674157,35.65693370454545
3256,51.50749260674157,35.66284881818182
3257,51.50749260674157,35.668763931818184
3258,51.50749260674157,35.674679045454546
3259,51.50749260674157,35.68059415909091
3260,51.50749260674157,35.68650927272727
3299,51.51330486516854,35.65101859090909
3300,51.51330486516854,35.65693370454545
3301,51.51330486516854,35.66284881818182
3302,51.51330486516854,35.668763931818184
3303,51.51330486516854,35.674679045454546
3304,51.51330486516854,35.68059415909091
3347,51.51911712359551,35.668763931818184
2811,51.44937002247191,35.69242438636363
2812,51.44937002247191,35.6983395
2856,51.45518228089888,35.69242438636363
2857,51.45518228089888,35.6983395
2901,51.460994539325846,35.69242438636363
2902,51.460994539325846,35.6983395
2903,51.460994539325846,35.704254613636365
2946,51.46680679775281,35.69242438636363
2947,51.46680679775281,35.6983395
2948,51.46680679775281,35.704254613636365
2991,51.47261905617978,35.69242438636363
2992,51.47261905617978,35.6983395
2993,51.47261905617978,35.704254613636365
3036,51.478431314606745,35.69242438636363
3037,51.478431314606745,35.6983395
3038,51.478431314606745,35.704254613636365
3039,51.478431314606745,35.71016972727273
3081,51.48424357303371,35.69242438636363
3082,51.48424357303371,35.6983395
3083,51.48424357303371,35.704254613636365
3084,51.48424357303371,35.71016972727273
3127,51.49005583146067,35.6983395
3128,51.49005583146067,35.704254613636365
3129,51.49005583146067,35.71016972727273
3172,51.495868089887644,35.6983395
3173,51.495868089887644,35.704254613636365
3174,51.495868089887644,35.71016972727273
3175,51.495868089887644,35.71608484090909
3218,51.50168034831461,35.704254613636365
3219,51.50168034831461,35.71016972727273
3220,51.50168034831461,35.71608484090909
3263,51.50749260674157,35.704254613636365
3264,51.50749260674157,35.71016972727273
3265,51.50749260674157,35.71608484090909
3356,51.51911712359551,35.72199995454545
3401,51.52492938202247,35.72199995454545
3446,51.53074164044944,35.72199995454545
3491,51.536553898876406,35.72199995454545
3535,51.54236615730337,35.71608484090909
3536,51.54236615730337,35.72199995454545
3581,51.54817841573034,35.72199995454545
3626,51.553990674157305,35.72199995454545
3671,51.55980293258427,35.72199995454545
3716,51.56561519101124,35.72199995454545
3760,51.571427449438204,35.71608484090909
3761,51.571427449438204,35.72199995454545
3806,51.57723970786517,35.72199995454545
3851,51.58305196629214,35.72199995454545
3896,51.5888642247191,35.72199995454545
2820,51.44937002247191,35.74566040909091
2821,51.44937002247191,35.75157552272727
2865,51.45518228089888,35.74566040909091
2866,51.45518228089888,35.75157552272727
2867,51.45518228089888,35.757490636363634
2910,51.460994539325846,35.74566040909091
2911,51.460994539325846,35.75157552272727
2912,51.460994539325846,35.757490636363634
2913,51.460994539325846,35.76340575
2914,51.460994539325846,35.76932086363636
2955,51.46680679775281,35.74566040909091
2956,51.46680679775281,35.75157552272727
2957,51.46680679775281,35.757490636363634
2958,51.46680679775281,35.76340575
2959,51.46680679775281,35.76932086363636
2960,51.46680679775281,35.77523597727273
2999,51.47261905617978,35.73974529545455
3000,51.47261905617978,35.74566040909091
3001,51.47261905617978,35.75157552272727
3002,51.47261905617978,35.757490636363634
3003,51.47261905617978,35.76340575
3004,51.47261905617978,35.76932086363636
3005,51.47261905617978,35.77523597727273
3006,51.47261905617978,35.78115109090909
3044,51.478431314606745,35.73974529545455
3045,51.478431314606745,35.74566040909091
3046,51.478431314606745,35.75157552272727
3047,51.478431314606745,35.757490636363634
3048,51.478431314606745,35.76340575
3049,51.478431314606745,35.76932086363636
3050,51.478431314606745,35.77523597727273
3051,51.478431314606745,35.78115109090909
3052,51.478431314606745,35.787066204545454
3089,51.48424357303371,35.73974529545455
3090,51.48424357303371,35.74566040909091
3091,51.48424357303371,35.75157552272727
3092,51.48424357303371,35.757490636363634
3093,51.48424357303371,35.76340575
3094,51.48424357303371,35.76932086363636
3095,51.48424357303371,35.77523597727273
3096,51.48424357303371,35.78115109090909
3097,51.48424357303371,35.787066204545454
3134,51.49005583146067,35.73974529545455
3135,51.49005583146067,35.74566040909091
3136,51.49005583146067,35.75157552272727
3137,51.49005583146067,35.757490636363634
3138,51.49005583146067,35.76340575
3139,51.49005583146067,35.76932086363636
3140,51.49005583146067,35.77523597727273
3141,51.49005583146067,35.78115109090909
3179,51.495868089887644,35.73974529545455
3180,51.495868089887644,35.74566040909091
3181,51.495868089887644,35.75157552272727
3182,51.495868089887644,35.757490636363634
3183,51.495868089887644,35.76340575
3184,51.495868089887644,35.76932086363636
3185,51.495868089887644,35.77523597727273
3186,51.495868089887644,35.78115109090909
3224,51.50168034831461,35.73974529545455
3225,51.50168034831461,35.74566040909091
3226,51.50168034831461,35.75157552272727
3227,51.50168034831461,35.757490636363634
3228,51.50168034831461,35.76340575
3229,51.50168034831461,35.76932086363636
3230,51.50168034831461,35.77523597727273
3231,51.50168034831461,35.78115109090909
3269,51.50749260674157,35.73974529545455
3270,51.50749260674157,35.74566040909091
3271,51.50749260674157,35.75157552272727
3272,51.50749260674157,35.757490636363634
3273,51.50749260674157,35.76340575
3274,51.50749260674157,35.76932086363636
3275,51.50749260674157,35.77523597727273
3276,51.50749260674157,35.78115109090909
3313,51.51330486516854,35.73383018181818
3314,51.51330486516854,35.73974529545455
3315,51.51330486516854,35.74566040909091
3316,51.51330486516854,35.75157552272727
3317,51.51330486516854,35.757490636363634
3318,51.51330486516854,35.76340575
3319,51.51330486516854,35.76932086363636
3320,51.51330486516854,35.77523597727273
3321,51.51330486516854,35.78115109090909
3358,51.51911712359551,35.73383018181818
3359,51.51911712359551,35.73974529545455
3360,51.51911712359551,35.74566040909091
3361,51.51911712359551,35.75157552272727
3362,51.51911712359551,35.757490636363634
3363,51.51911712359551,35.76340575
3364,51.51911712359551,35.76932086363636
3365,51.51911712359551,35.77523597727273
3403,51.52492938202247,35.73383018181818
3404,51.52492938202247,35.73974529545455
3405,51.52492938202247,35.74566040909091
3406,51.52492938202247,35.75157552272727
3407,51.52492938202247,35.757490636363634
3408,51.52492938202247,35.76340575
3409,51.52492938202247,35.76932086363636
3410,51.52492938202247,35.77523597727273
3448,51.53074164044944,35.73383018181818
3449,51.53074164044944,35.73974529545455
3450,51.53074164044944,35.74566040909091
3451,51.53074164044944,35.75157552272727
3452,51.53074164044944,35.757490636363634
3453,51.53074164044944,35.76340575
3454,51.53074164044944,35.76932086363636
3455,51.53074164044944,35.77523597727273
3493,51.536553898876406,35.73383018181818
3494,51.536553898876406,35.73974529545455
3495,51.536553898876406,35.74566040909091
3496,51.536553898876406,35.75157552272727
3497,51.536553898876406,35.757490636363634
3498,51.536553898876406,35.76340575
3499,51.536553898876406,35.76932086363636
3500,51.536553898876406,35.77523597727273
3537,51.54236615730337,35.727915068181815
3538,51.54236615730337,35.73383018181818
3539,51.54236615730337,35.73974529545455
3540,51.54236615730337,35.74566040909091
3541,51.54236615730337,35.75157552272727
3542,51.54236615730337,35.757490636363634
3543,51.54236615730337,35.76340575
3544,51.54236615730337,35.76932086363636
3545,51.54236615730337,35.77523597727273
3582,51.54817841573034,35.727915068181815
3583,51.54817841573034,35.73383018181818
3584,51.54817841573034,35.73974529545455
3585,51.54817841573034,35.74566040909091
3586,51.54817841573034,35.75157552272727
3587,51.54817841573034,35.757490636363634
3588,51.54817841573034,35.76340575
3589,51.54817841573034,35.76932086363636
3627,51.553990674157305,35.727915068181815
3628,51.553990674157305,35.73383018181818
3629,51.553990674157305,35.73974529545455
3630,51.553990674157305,35.74566040909091
3631,51.553990674157305,35.75157552272727
3632,51.553990674157305,35.757490636363634
3633,51.553990674157305,35.76340575
3634,51.553990674157305,35.76932086363636
3672,51.55980293258427,35.727915068181815
3673,51.55980293258427,35.73383018181818
3674,51.55980293258427,35.73974529545455
3675,51.55980293258427,35.74566040909091
3676,51.55980293258427,35.75157552272727
3677,51.55980293258427,35.757490636363634
3678,51.55980293258427,35.76340575
3717,51.56561519101124,35.727915068181815
3718,51.56561519101124,35.73383018181818
3719,51.56561519101124,35.73974529545455
3720,51.56561519101124,35.74566040909091
3721,51.56561519101124,35.75157552272727
3722,51.56561519101124,35.757490636363634
3723,51.56561519101124,35.76340575
3762,51.571427449438204,35.727915068181815
3763,51.571427449438204,35.73383018181818
3764,51.571427449438204,35.73974529545455
3765,51.571427449438204,35.74566040909091
3766,51.571427449438204,35.75157552272727
3767,51.571427449438204,35.757490636363634
3807,51.57723970786517,35.727915068181815
3808,51.57723970786517,35.73383018181818
3809,51.57723970786517,35.73974529545455
3810,51.57723970786517,35.74566040909091
3811,51.57723970786517,35.75157552272727
3852,51.58305196629214,35.727915068181815
3853,51.58305196629214,35.73383018181818
3854,51.58305196629214,35.73974529545455
3855,51.58305196629214,35.74566040909091
3897,51.5888642247191,35.727915068181815
3898,51.5888642247191,35.73383018181818
3899,51.5888642247191,35.73974529545455
3900,51.5888642247191,35.74566040909091
3943,51.59467648314607,35.73383018181818
3944,51.59467648314607,35.73974529545455
3945,51.59467648314607,35.74566040909091
3989,51.60048874157304,35.73974529545455
3990,51.60048874157304,35.74566040909091
2907,51.460994539325846,35.727915068181815
2950,51.46680679775281,35.71608484090909
2951,51.46680679775281,35.72199995454545
2952,51.46680679775281,35.727915068181815
2953,51.46680679775281,35.73383018181818
2954,51.46680679775281,35.73974529545455
2994,51.47261905617978,35.71016972727273
2995,51.47261905617978,35.71608484090909
2996,51.47261905617978,35.72199995454545
2997,51.47261905617978,35.727915068181815
2998,51.47261905617978,35.73383018181818
3040,51.478431314606745,35.71608484090909
3041,51.478431314606745,35.72199995454545
3042,51.478431314606745,35.727915068181815
3043,51.478431314606745,35.73383018181818
3085,51.48424357303371,35.71608484090909
3086,51.48424357303371,35.72199995454545
3087,51.48424357303371,35.727915068181815
3088,51.48424357303371,35.73383018181818
3130,51.49005583146067,35.71608484090909
3131,51.49005583146067,35.72199995454545
3132,51.49005583146067,35.727915068181815
3133,51.49005583146067,35.73383018181818
3176,51.495868089887644,35.72199995454545
3177,51.495868089887644,35.727915068181815
3178,51.495868089887644,35.73383018181818
3221,51.50168034831461,35.72199995454545
3222,51.50168034831461,35.727915068181815
3223,51.50168034831461,35.73383018181818
3266,51.50749260674157,35.72199995454545
3267,51.50749260674157,35.727915068181815
3268,51.50749260674157,35.73383018181818
3311,51.51330486516854,35.72199995454545
3312,51.51330486516854,35.727915068181815
3357,51.51911712359551,35.727915068181815
3402,51.52492938202247,35.727915068181815
3447,51.53074164044944,35.727915068181815
3492,51.536553898876406,35.727915068181815
